,Reward
0,16.8770696828908
1,48.563212104661865
2,155.6998071402646
3,398.31966356640555
4,16665.79718892069
5,159.5345239721568
6,37.06581519703732
7,236.89778868656117
8,357.1131323379871
9,220.72858792620167
10,326.36471301316595
